Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn, White_box, Black_box, Hu1, Hu2, Hu3, Hu4, Hu5, Hu6, Hu7
2.706297331699904163e+00,2.516453582783173548e+00,2.089387973395879271e+03,5.257847851476134565e+03,1.900000000000000000e+01,3.455800000000000000e+04,2.527400000000000000e+04,2.310550053717947416e-01,9.531327464728926377e-03,1.308296248800278581e-03,4.489888967606998904e-03,7.043742774096741696e-06,3.480987452974364238e-04,-8.294719583945725798e-06
2.706297331699904163e+00,2.516453582783171328e+00,5.257847851476130018e+03,2.089387973395879271e+03,1.900000000000000000e+01,3.455800000000000000e+04,2.527400000000000000e+04,2.177235730721971130e-01,8.218116423531285700e-03,5.905236933717633092e-05,6.325756860372001595e-04,-7.498803827239762502e-09,1.042598406989537430e-05,1.220306645067122232e-07
2.294738904987025929e+00,5.577730172184494961e+00,8.169587840565427541e+02,4.556775659263335911e+03,1.400000000000000000e+01,1.778400000000000000e+04,1.640700000000000000e+04,3.041020202197914912e-01,4.502903848675797460e-02,1.517526523974252819e-02,1.169564118629225907e-02,1.557385855800601552e-04,2.456019861608286278e-03,-4.820884312128553904e-06
2.294738904987025929e+00,5.577730172184473645e+00,4.556775659263337729e+03,8.169587840565461647e+02,1.400000000000000000e+01,1.779300000000000000e+04,1.626700000000000000e+04,3.031753415707534316e-01,4.385953473766541350e-02,1.055288855674800519e-02,5.676329377604944632e-03,4.083965078122089068e-05,1.024893319308238949e-03,-1.619251729300436087e-05
2.294738904987025929e+00,5.577730172184493185e+00,8.169587840565432089e+02,4.556775659263336820e+03,1.400000000000000000e+01,1.778400000000000000e+04,1.640700000000000000e+04,3.041020202197913802e-01,4.502903848675803011e-02,1.517526523974253513e-02,1.169564118629225907e-02,1.557385855800602094e-04,2.456019861608288880e-03,-4.820884312128201538e-06
2.294738904987025929e+00,5.577730172184489632e+00,4.556775659263336820e+03,8.169587840565436636e+02,1.400000000000000000e+01,1.779300000000000000e+04,1.626700000000000000e+04,3.031753415707534316e-01,4.385953473766548982e-02,1.055288855674804682e-02,5.676329377604954173e-03,4.083965078122109396e-05,1.024893319308241985e-03,-1.619251729300438797e-05
2.086168361673609972e+00,2.386999955307838039e+00,1.625314492737158389e+03,3.879625621524778126e+03,1.500000000000000000e+01,2.357600000000000000e+04,2.267400000000000000e+04,2.451286479671493934e-01,7.309083207637674488e-03,7.795124336995142358e-03,3.064231346794311743e-03,-1.497586379824758373e-05,-2.584565503925267006e-04,4.508905817267837290e-08
2.086168361673609972e+00,2.386999955307839816e+00,3.879625621524779490e+03,1.625314492737157707e+03,1.500000000000000000e+01,2.355800000000000000e+04,2.262600000000000000e+04,2.500704245628406208e-01,1.224098635015738283e-02,5.512762504868318203e-03,7.722164134273561999e-03,4.904983224245903416e-05,7.280881558277887142e-04,-1.151814801954732189e-05
2.086168361673609972e+00,2.386999955307839372e+00,1.625314492737157934e+03,3.879625621524779945e+03,1.500000000000000000e+01,2.355800000000000000e+04,2.262600000000000000e+04,2.451286479671493379e-01,7.309083207637655406e-03,7.795124336995142358e-03,3.064231346794303937e-03,-1.497586379824752952e-05,-2.584565503925256706e-04,4.508905817268091400e-08
2.086168361673609972e+00,2.386999955307840260e+00,3.879625621524778580e+03,1.625314492737157025e+03,1.500000000000000000e+01,2.355800000000000000e+04,2.262600000000000000e+04,2.500704245628404543e-01,1.224098635015735854e-02,5.512762504868326877e-03,7.722164134273564601e-03,4.904983224245910870e-05,7.280881558277890395e-04,-1.151814801954733375e-05
2.614281232598009375e+00,2.013024940318618228e+00,2.321042338955135165e+03,4.672316115852147050e+03,1.900000000000000000e+01,3.216600000000000000e+04,3.378600000000000000e+04,2.186104972872818242e-01,5.167636508575412443e-03,1.206249079887149146e-03,1.287175941567004914e-04,-4.770746320407105911e-08,-8.939295004432156413e-06,-1.721831668513409111e-08
2.614281232598009375e+00,2.013024940318617784e+00,4.672316115852146140e+03,2.321042338955135165e+03,1.900000000000000000e+01,3.215300000000000000e+04,3.379900000000000000e+04,2.188684288353227037e-01,5.558054803398004146e-03,1.396863613926466879e-03,4.927528244540607411e-04,3.417245500777856361e-07,3.670240187545821986e-05,-2.243865263893964618e-07
2.614281232598009375e+00,2.013024940318616895e+00,2.321042338955136984e+03,4.672316115852147959e+03,1.900000000000000000e+01,3.215300000000000000e+04,3.379900000000000000e+04,2.186104972872819074e-01,5.167636508575414178e-03,1.206249079887149363e-03,1.287175941567000577e-04,-4.770746320407074809e-08,-8.939295004432131002e-06,-1.721831668513415067e-08
2.614281232598009375e+00,2.013024940318618228e+00,4.672316115852147050e+03,2.321042338955135165e+03,1.900000000000000000e+01,3.216600000000000000e+04,3.378600000000000000e+04,2.188684288353228147e-01,5.558054803397998941e-03,1.396863613926460591e-03,4.927528244540598738e-04,3.417245500777840479e-07,3.670240187545813855e-05,-2.243865263893952971e-07
2.349168505766376924e+00,2.219096059543932853e+00,2.134122041638992414e+03,4.735821813186940744e+03,2.600000000000000000e+01,3.019100000000000000e+04,4.330900000000000000e+04,2.882300459852678021e-01,2.018432875258812514e-02,9.216046546177376203e-03,1.654216999845762454e-02,2.011833506046864658e-04,2.348721334699727364e-03,-3.525800252826909143e-05
2.349168505766376924e+00,2.219096059543933741e+00,4.735821813186945292e+03,2.134122041638993323e+03,2.600000000000000000e+01,3.019100000000000000e+04,4.330900000000000000e+04,2.621455005501044933e-01,3.449009167131755760e-03,8.214382608545478873e-04,5.048690841805278037e-03,8.282010364646037509e-06,4.220838365817425374e-06,6.092383174506939534e-06
2.349168505766376924e+00,2.219096059543933297e+00,2.134122041638991959e+03,4.735821813186941654e+03,2.600000000000000000e+01,3.019100000000000000e+04,4.330900000000000000e+04,2.882300459852679131e-01,2.018432875258817025e-02,9.216046546177390081e-03,1.654216999845762801e-02,2.011833506046867097e-04,2.348721334699730833e-03,-3.525800252826946413e-05
2.349168505766376924e+00,2.219096059543933297e+00,4.735821813186941654e+03,2.134122041638992414e+03,2.600000000000000000e+01,3.019300000000000000e+04,4.330700000000000000e+04,2.621455005501044933e-01,3.449009167131738413e-03,8.214382608545450683e-04,5.048690841805285844e-03,8.282010364646042591e-06,4.220838365817669319e-06,6.092383174506943769e-06
2.100244325428338055e+00,3.223761508743985704e+00,1.101682283393016405e+03,3.551560940067589854e+03,1.000000000000000000e+01,1.861800000000000000e+04,2.067600000000000000e+04,2.517661511015849563e-01,1.692102436016252459e-02,4.044780928935737783e-03,1.215460912390408038e-03,7.794727250721887695e-08,-3.250265816247162727e-05,2.693873950502147710e-06
2.100244325428338055e+00,3.223761508743980375e+00,3.551560940067589854e+03,1.101682283393018224e+03,1.000000000000000000e+01,1.861800000000000000e+04,2.107600000000000000e+04,2.614416440008210385e-01,1.988576888181293328e-02,8.579939224948590973e-03,9.862075825476164515e-03,9.014961825080826244e-05,1.251392487959941159e-03,1.014126410685748091e-05
2.100244325428338055e+00,3.223761508743984372e+00,1.101682283393016860e+03,3.551560940067589854e+03,1.000000000000000000e+01,1.861800000000000000e+04,2.107600000000000000e+04,2.517661511015849007e-01,1.692102436016248296e-02,4.044780928935740386e-03,1.215460912390409123e-03,7.794727250722162981e-08,-3.250265816247136977e-05,2.693873950502152792e-06
2.100244325428338055e+00,3.223761508743979487e+00,3.551560940067590309e+03,1.101682283393018679e+03,1.000000000000000000e+01,1.861800000000000000e+04,2.107600000000000000e+04,2.614416440008210385e-01,1.988576888181289859e-02,8.579939224948578830e-03,9.862075825476147167e-03,9.014961825080799139e-05,1.251392487959937906e-03,1.014126410685737927e-05
2.203343625380801640e+00,3.117672442886957995e+00,1.284285326909838204e+03,4.003980972510871197e+03,1.200000000000000000e+01,2.135800000000000000e+04,2.288000000000000000e+04,2.800848389485585122e-01,2.070416360416260301e-02,9.273919994179461238e-03,1.839475324868749401e-02,2.260096039041344605e-04,2.260403656517121287e-03,-8.149953266699833262e-05
2.203343625380801640e+00,3.117672442886962880e+00,4.003980972510873016e+03,1.284285326909836840e+03,1.200000000000000000e+01,2.135800000000000000e+04,2.288000000000000000e+04,2.691020570359836661e-01,1.440255899974156491e-02,5.533025671969880356e-03,4.064666814499170999e-03,-1.114248070917356028e-05,-2.853446363967245274e-04,1.572935058210721002e-05
2.203343625380801640e+00,3.117672442886959772e+00,1.284285326909838204e+03,4.003980972510873016e+03,1.200000000000000000e+01,2.135800000000000000e+04,2.288000000000000000e+04,2.800848389485585122e-01,2.070416360416259607e-02,9.273919994179436951e-03,1.839475324868746972e-02,2.260096039041336745e-04,2.260403656517117818e-03,-8.149953266699799380e-05
2.203343625380801640e+00,3.117672442886961104e+00,4.003980972510870743e+03,1.284285326909836840e+03,1.200000000000000000e+01,2.136100000000000000e+04,2.287700000000000000e+04,2.691020570359836106e-01,1.440255899974154929e-02,5.533025671969886428e-03,4.064666814499174469e-03,-1.114248070917356367e-05,-2.853446363967241479e-04,1.572935058210724391e-05
2.281189685197753114e+00,2.749645308708588143e+00,1.366557713663472441e+03,3.757549006454301434e+03,1.300000000000000000e+01,2.128100000000000000e+04,3.026000000000000000e+04,2.448550621569479113e-01,1.184550303087939134e-02,1.180574861760123320e-03,3.948490512534296283e-04,-1.078101186942707820e-07,-3.253640010241019566e-05,-2.470875905952895313e-07
2.281189685197753114e+00,2.749645308708588143e+00,3.757549006454301889e+03,1.366557713663472668e+03,1.300000000000000000e+01,2.128700000000000000e+04,3.051300000000000000e+04,2.411943038198392786e-01,1.270221803239951486e-02,4.768550155836412440e-04,2.047078411415273241e-04,1.735790978248110212e-08,2.165347344146419182e-05,-6.155752684363486498e-08
2.281189685197753114e+00,2.749645308708588143e+00,1.366557713663472214e+03,3.757549006454300979e+03,1.300000000000000000e+01,2.128700000000000000e+04,3.051300000000000000e+04,2.448550621569479668e-01,1.184550303087935318e-02,1.180574861760124621e-03,3.948490512534304957e-04,-1.078101186942719996e-07,-3.253640010241020921e-05,-2.470875905952901665e-07
2.281189685197753114e+00,2.749645308708588587e+00,3.757549006454300979e+03,1.366557713663472214e+03,1.300000000000000000e+01,2.128100000000000000e+04,3.026000000000000000e+04,2.411943038198393063e-01,1.270221803239953567e-02,4.768550155836413524e-04,2.047078411415277849e-04,1.735790978248131719e-08,2.165347344146427652e-05,-6.155752684363505027e-08
2.644861684090850762e+00,1.809625913028769295e+00,2.355232743445130836e+03,4.262090203752148227e+03,1.700000000000000000e+01,2.859700000000000000e+04,4.008700000000000000e+04,2.335730147104923826e-01,4.218446809438665228e-03,1.174789453850378154e-03,3.002191510803549931e-04,-1.892526925934100294e-08,-1.847201719706524943e-05,-1.772870933020953705e-07
2.644861684090850762e+00,1.809625913028769517e+00,4.262090203752145499e+03,2.355232743445129017e+03,1.700000000000000000e+01,2.859700000000000000e+04,4.008700000000000000e+04,2.322183691920669535e-01,4.535305849079986767e-03,2.025897285081378670e-03,6.892748802932537923e-04,5.383832924266995817e-07,4.509336359288339794e-05,6.112061251386328806e-07
2.644861684090850762e+00,1.809625913028769073e+00,2.355232743445130382e+03,4.262090203752146408e+03,1.700000000000000000e+01,2.860100000000000000e+04,3.955300000000000000e+04,2.335730147104923826e-01,4.218446809438651350e-03,1.174789453850375552e-03,3.002191510803547221e-04,-1.892526925933997061e-08,-1.847201719706523249e-05,-1.772870933020950528e-07
2.644861684090850762e+00,1.809625913028768629e+00,4.262090203752144589e+03,2.355232743445129927e+03,1.700000000000000000e+01,2.860100000000000000e+04,3.955300000000000000e+04,2.322183691920669535e-01,4.535305849079986767e-03,2.025897285081379104e-03,6.892748802932522744e-04,5.383832924266980994e-07,4.509336359288331663e-05,6.112061251386309748e-07
2.147809875016807091e+00,1.911045696401264316e+00,2.308835132007980064e+03,4.412289442723895263e+03,1.600000000000000000e+01,3.380100000000000000e+04,2.915100000000000000e+04,1.994380318524882623e-01,3.887496167390135874e-03,2.131747372118933132e-04,7.879117894704008624e-05,-3.052461150508935257e-09,1.388294313753550501e-06,-9.744469200803746700e-09
2.147809875016807091e+00,1.911045696401264760e+00,4.412289442723895263e+03,2.308835132007979610e+03,1.600000000000000000e+01,3.380100000000000000e+04,2.915100000000000000e+04,2.003864596520700259e-01,3.842510135840596086e-03,5.864523022746759539e-05,2.645956459148276563e-04,2.797935608501980671e-08,3.442846055092504658e-06,-1.742220324990344308e-08
2.147809875016807091e+00,1.911045696401264093e+00,2.308835132007980064e+03,4.412289442723894354e+03,1.600000000000000000e+01,3.380100000000000000e+04,2.915100000000000000e+04,1.994380318524883455e-01,3.887496167390147150e-03,2.131747372118935843e-04,7.879117894704076386e-05,-3.052461150508929467e-09,1.388294313753587771e-06,-9.744469200803895592e-09
2.147809875016807091e+00,1.911045696401264982e+00,4.412289442723895263e+03,2.308835132007979155e+03,1.600000000000000000e+01,3.380100000000000000e+04,2.915100000000000000e+04,2.003864596520700259e-01,3.842510135840602591e-03,5.864523022746804940e-05,2.645956459148280900e-04,2.797935608502012766e-08,3.442846055092480518e-06,-1.742220324990331404e-08
2.942794225993156321e+00,2.755065921900403225e+00,1.713708947464380344e+03,4.721381121214923041e+03,2.600000000000000000e+01,2.758600000000000000e+04,3.428400000000000000e+04,2.346585924252578836e-01,1.206877001453200010e-02,1.009692363998282221e-03,5.369824936809140499e-04,3.912169268231861091e-07,5.514497595704106634e-05,-5.735050875597437475e-08
2.942794225993156321e+00,2.755065921900405002e+00,4.721381121214924860e+03,1.713708947464379889e+03,2.600000000000000000e+01,2.759800000000000000e+04,3.477200000000000000e+04,2.350822193679346084e-01,1.165611158807458581e-02,5.313918738265800863e-04,1.979303167616638253e-04,3.902845525705810801e-08,-9.106221426323413864e-06,5.096369468300691028e-08
2.942794225993156321e+00,2.755065921900405002e+00,1.713708947464379435e+03,4.721381121214923041e+03,2.600000000000000000e+01,2.758600000000000000e+04,3.428400000000000000e+04,2.346585924252578836e-01,1.206877001453199143e-02,1.009692363998281571e-03,5.369824936809152426e-04,3.912169268231874326e-07,5.514497595704123575e-05,-5.735050875597325640e-08
2.942794225993156321e+00,2.755065921900405446e+00,4.721381121214923041e+03,1.713708947464379207e+03,2.600000000000000000e+01,2.758600000000000000e+04,3.428400000000000000e+04,2.350822193679345806e-01,1.165611158807459968e-02,5.313918738265803032e-04,1.979303167616643946e-04,3.902845525705858446e-08,-9.106221426323335937e-06,5.096369468300689705e-08
2.399456487260181792e+00,1.290026270811311049e+00,2.280171008272534436e+03,2.941480502613884710e+03,1.600000000000000000e+01,2.413000000000000000e+04,3.383000000000000000e+04,2.170313504632328527e-01,7.791150830511587612e-04,4.246381810775346627e-03,6.399831497344753763e-07,6.504853100044911977e-12,1.483020649220898344e-08,3.272250720766583582e-11
2.399456487260181792e+00,1.290026270811312159e+00,2.941480502613886529e+03,2.280171008272533982e+03,1.600000000000000000e+01,2.413000000000000000e+04,3.383000000000000000e+04,2.371811995859695876e-01,3.001732977646824727e-04,3.170262830430820543e-03,4.169722549080900377e-03,8.760776931577582774e-06,3.083772110460726996e-05,-1.237271569516188664e-05
2.399456487260181792e+00,1.290026270811311937e+00,2.280171008272532617e+03,2.941480502613884255e+03,1.600000000000000000e+01,2.413000000000000000e+04,3.383000000000000000e+04,2.170313504632327972e-01,7.791150830511596286e-04,4.246381810775343157e-03,6.399831497345575385e-07,6.504853100047004162e-12,1.483020649221072714e-08,3.272250720767194920e-11
2.399456487260181792e+00,1.290026270811310827e+00,2.941480502613882891e+03,2.280171008272533527e+03,1.600000000000000000e+01,2.413800000000000000e+04,3.357000000000000000e+04,2.371811995859696431e-01,3.001732977646843158e-04,3.170262830430827048e-03,4.169722549080901244e-03,8.760776931577614961e-06,3.083772110460762910e-05,-1.237271569516188833e-05
1.959144562324242500e+00,3.323922632144990175e+00,1.099690334625635387e+03,3.655285591613246652e+03,1.800000000000000000e+01,1.844300000000000000e+04,1.590900000000000000e+04,3.159088599743710146e-01,7.131076895171464813e-03,1.951730786053060968e-02,1.444382947360338745e-02,-2.414302008794007846e-04,-1.204550752902930951e-03,-2.288222919438453589e-05
1.959144562324242500e+00,3.323922632144994171e+00,3.655285591613246652e+03,1.099690334625634023e+03,1.800000000000000000e+01,1.845400000000000000e+04,1.574600000000000000e+04,3.753742736969014615e-01,6.423899983054619234e-02,5.139509682885509689e-02,8.551733885334875107e-02,5.668645319224435014e-03,2.144016676278820074e-02,9.642855482381446075e-05
1.959144562324242500e+00,3.323922632144990175e+00,1.099690334625635387e+03,3.655285591613246652e+03,1.800000000000000000e+01,1.844300000000000000e+04,1.590900000000000000e+04,3.159088599743710146e-01,7.131076895171480426e-03,1.951730786053062702e-02,1.444382947360339613e-02,-2.414302008794010556e-04,-1.204550752902933336e-03,-2.288222919438486793e-05
1.959144562324242500e+00,3.323922632144991063e+00,3.655285591613246652e+03,1.099690334625634932e+03,1.800000000000000000e+01,1.845400000000000000e+04,1.574600000000000000e+04,3.753742736969013505e-01,6.423899983054620622e-02,5.139509682885515240e-02,8.551733885334877883e-02,5.668645319224441953e-03,2.144016676278821462e-02,9.642855482381923124e-05
2.831402368149760207e+00,3.176490558716666524e+00,1.993069896828441870e+03,6.330967710137946597e+03,2.000000000000000000e+01,3.481500000000000000e+04,3.826500000000000000e+04,2.443264722033619551e-01,1.675765676721881203e-02,2.035278572730107437e-03,1.779265314115247411e-03,3.371128925778311897e-06,2.286305873034406464e-04,-3.158306472821266711e-07
2.831402368149760207e+00,3.176490558716663859e+00,6.330967710137951144e+03,1.993069896828445053e+03,2.000000000000000000e+01,3.481500000000000000e+04,3.826500000000000000e+04,2.390857766019003905e-01,1.552160997761937306e-02,3.311369778223132408e-04,1.000741577776609053e-05,3.734150827123103311e-10,-1.081796934169944516e-06,-4.386745852515727656e-10
2.831402368149760207e+00,3.176490558716663859e+00,1.993069896828444598e+03,6.330967710137949325e+03,2.000000000000000000e+01,3.481500000000000000e+04,3.826500000000000000e+04,2.443264722033620107e-01,1.675765676721881203e-02,2.035278572730103968e-03,1.779265314115251748e-03,3.371128925778321638e-06,2.286305873034412428e-04,-3.158306472821313298e-07
2.831402368149760207e+00,3.176490558716666524e+00,6.330967710137949325e+03,1.993069896828442779e+03,2.000000000000000000e+01,3.481500000000000000e+04,3.826500000000000000e+04,2.390857766019004182e-01,1.552160997761940428e-02,3.311369778223123192e-04,1.000741577776607529e-05,3.734150827123313208e-10,-1.081796934169923340e-06,-4.386745852515520344e-10
2.728809155669845943e+00,2.508537359444518611e+00,1.875662764155422337e+03,4.705170117602850041e+03,2.000000000000000000e+01,2.777800000000000000e+04,2.734700000000000000e+04,2.587740551605518524e-01,8.533066980713620298e-03,3.989054038854101050e-03,4.181863184933055054e-03,-1.880008382996594314e-06,-2.154061827403857209e-04,-1.697628989643199207e-05
2.728809155669845943e+00,2.508537359444518611e+00,4.705170117602849132e+03,1.875662764155421883e+03,2.000000000000000000e+01,2.777800000000000000e+04,2.734700000000000000e+04,2.995220407118147077e-01,2.093710848799059526e-02,1.645237629186362821e-02,2.888035296413327818e-02,5.495478910616463999e-04,3.892424308957804883e-03,3.070962600871177247e-04
2.728809155669845943e+00,2.508537359444519499e+00,1.875662764155421428e+03,4.705170117602849132e+03,2.000000000000000000e+01,2.777800000000000000e+04,2.734700000000000000e+04,2.587740551605518524e-01,8.533066980713609889e-03,3.989054038854128806e-03,4.181863184933061993e-03,-1.880008382996617184e-06,-2.154061827403867238e-04,-1.697628989643209710e-05
2.728809155669845943e+00,2.508537359444520387e+00,4.705170117602849132e+03,1.875662764155420518e+03,2.000000000000000000e+01,2.777800000000000000e+04,2.734700000000000000e+04,2.995220407118147632e-01,2.093710848799060220e-02,1.645237629186364209e-02,2.888035296413326777e-02,5.495478910616460747e-04,3.892424308957803582e-03,3.070962600871177247e-04
1.535726222002420149e+00,1.860860279540319739e+00,1.968040516596337966e+03,3.662248425860136194e+03,1.500000000000000000e+01,2.875400000000000000e+04,2.116800000000000000e+04,2.024459301573753311e-01,3.207230683380353324e-03,2.299027574254684965e-03,1.186082805145970923e-03,-6.504756769665612837e-07,-1.680784790994218299e-05,-1.847423915157340945e-06
1.535726222002420149e+00,1.860860279540318629e+00,3.662248425860134830e+03,1.968040516596338193e+03,1.500000000000000000e+01,2.875400000000000000e+04,2.116800000000000000e+04,2.219049984037111678e-01,5.355789046615091684e-03,2.307845439574153761e-03,5.651541988419717111e-03,2.035987065455254261e-05,3.160256958307350967e-04,1.436827276641734820e-06
1.535726222002420149e+00,1.860860279540318185e+00,1.968040516596338875e+03,3.662248425860134830e+03,1.500000000000000000e+01,2.875400000000000000e+04,2.116800000000000000e+04,2.024459301573753034e-01,3.207230683380356794e-03,2.299027574254684098e-03,1.186082805145969622e-03,-6.504756769665577897e-07,-1.680784790994214233e-05,-1.847423915157338616e-06
1.535726222002420149e+00,1.860860279540319295e+00,3.662248425860138013e+03,1.968040516596339103e+03,1.500000000000000000e+01,2.875400000000000000e+04,2.116800000000000000e+04,2.219049984037112511e-01,5.355789046615103827e-03,2.307845439574146389e-03,5.651541988419718845e-03,2.035987065455253245e-05,3.160256958307358015e-04,1.436827276641690774e-06
2.393758797841070152e+00,1.738942582615786270e+00,1.482124850205184657e+03,2.577330014774839128e+03,1.700000000000000000e+01,1.861700000000000000e+04,2.201600000000000000e+04,2.589540047074868623e-01,3.438489875592463528e-04,2.436595362538067442e-03,8.810301429373060961e-03,-3.935046734733370539e-05,-1.558630879703145537e-04,1.085589203074757413e-05
2.393758797841070152e+00,1.738942582615786936e+00,2.577330014774837764e+03,1.482124850205183293e+03,1.700000000000000000e+01,1.859700000000000000e+04,2.163100000000000000e+04,2.524412488838910784e-01,8.652464164774824329e-03,4.010333733784459884e-03,1.546168427318343405e-02,1.214471997108278222e-04,1.426090087570789896e-03,-8.607156521525396412e-06
2.393758797841070152e+00,1.738942582615786936e+00,1.482124850205183975e+03,2.577330014774839128e+03,1.700000000000000000e+01,1.861700000000000000e+04,2.201600000000000000e+04,2.589540047074868623e-01,3.438489875592471118e-04,2.436595362538070044e-03,8.810301429373050552e-03,-3.935046734733365118e-05,-1.558630879703144182e-04,1.085589203074755380e-05
2.393758797841070152e+00,1.738942582615786714e+00,2.577330014774839583e+03,1.482124850205184430e+03,1.700000000000000000e+01,1.859700000000000000e+04,2.163100000000000000e+04,2.524412488838910784e-01,8.652464164774827798e-03,4.010333733784455547e-03,1.546168427318343752e-02,1.214471997108277680e-04,1.426090087570790546e-03,-8.607156521525247334e-06
2.056261746151206271e+00,1.957342546366269698e+00,2.117767776719826543e+03,4.145196972697219280e+03,1.400000000000000000e+01,3.211300000000000000e+04,2.103500000000000000e+04,2.138582399671068168e-01,6.104635299651064995e-03,2.547460660971599591e-03,5.650696606252692336e-03,2.006305472157293626e-05,3.958416353731328708e-04,-7.557064321896630636e-06
2.056261746151206271e+00,1.957342546366271030e+00,4.145196972697220190e+03,2.117767776719825633e+03,1.400000000000000000e+01,3.211800000000000000e+04,2.082400000000000000e+04,2.141955799707700447e-01,2.557371623388629903e-03,1.615209253564052830e-03,2.719787371578486716e-03,-3.202385314371760980e-06,-1.014723775772113793e-04,4.716037388867099929e-06
2.056261746151206271e+00,1.957342546366270142e+00,2.117767776719826543e+03,4.145196972697220190e+03,1.400000000000000000e+01,3.211300000000000000e+04,2.103500000000000000e+04,2.138582399671067891e-01,6.104635299651047647e-03,2.547460660971596121e-03,5.650696606252687132e-03,2.006305472157290237e-05,3.958416353731318950e-04,-7.557064321896589131e-06
2.056261746151206271e+00,1.957342546366269920e+00,4.145196972697219280e+03,2.117767776719826543e+03,1.400000000000000000e+01,3.211800000000000000e+04,2.082400000000000000e+04,2.141955799707700447e-01,2.557371623388626867e-03,1.615209253564053047e-03,2.719787371578486282e-03,-3.202385314371759709e-06,-1.014723775772111489e-04,4.716037388867099929e-06
