Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn, White_box, Black_box, Hu1, Hu2, Hu3, Hu4, Hu5, Hu6, Hu7
4.821703389197108613e+00,6.781607135573514711e+01,2.875894026413789106e+02,1.950318345068099734e+04,8.000000000000000000e+00,1.286000000000000000e+04,7.262100000000000000e+04,1.540386351420145239e+00,2.222579738051695841e+00,3.886130864580502609e-01,2.567448672415744704e-01,8.088617984920994097e-02,3.721073055451877276e-01,5.860760918506353889e-03
4.821703389197108613e+00,6.781607135573428025e+01,1.950318345068099734e+04,2.875894026413825486e+02,8.000000000000000000e+00,1.286000000000000000e+04,7.262100000000000000e+04,1.552502569724277137e+00,2.270282543953617171e+00,3.491732829720674280e-02,3.087122652133586151e-03,-2.861138441642290279e-05,-4.629568938480667015e-03,1.444650088231723428e-05
4.821703389197108613e+00,6.781607135573473499e+01,2.875894026413807296e+02,1.950318345068100462e+04,8.000000000000000000e+00,1.286000000000000000e+04,7.262100000000000000e+04,1.540386351420144795e+00,2.222579738051693177e+00,3.886130864580492617e-01,2.567448672415743594e-01,8.088617984920978832e-02,3.721073055451875611e-01,5.860760918506298378e-03
4.894703443780418439e+00,5.710448465405149676e+01,2.714938660222400358e+04,4.754335279741953855e+02,1.100000000000000000e+01,1.778200000000000000e+04,9.451700000000000000e+04,1.563542326520594550e+00,2.278049842390736490e+00,1.309499094733610619e-02,1.392066823010977908e-02,1.878026337051828809e-04,1.904733330995958887e-02,-7.445647819313228814e-06
4.894703443780418439e+00,5.710448465405129781e+01,4.754335279741972045e+02,2.714938660222401086e+04,1.100000000000000000e+01,1.778500000000000000e+04,9.406300000000000000e+04,1.552980342312855866e+00,2.248210929200963992e+00,1.332833309381471487e-01,1.192858803378447352e-01,1.503677898134746227e-02,1.777952527651720793e-01,3.485796003272591606e-04
4.894703443780418439e+00,5.710448465405173124e+01,2.714938660222401086e+04,4.754335279741935665e+02,1.100000000000000000e+01,1.778200000000000000e+04,9.451700000000000000e+04,1.563542326520595882e+00,2.278049842390736046e+00,1.309499094733614089e-02,1.392066823010996469e-02,1.878026337051869467e-04,1.904733330995980398e-02,-7.445647819312009087e-06
4.894703443780418439e+00,5.710448465405084306e+01,4.754335279742008424e+02,2.714938660222400358e+04,1.100000000000000000e+01,1.778500000000000000e+04,9.406300000000000000e+04,1.552980342312856754e+00,2.248210929200962216e+00,1.332833309381478148e-01,1.192858803378454291e-01,1.503677898134763401e-02,1.777952527651730508e-01,3.485796003271689550e-04
4.832622321320493519e+00,1.488822717765908692e+02,2.237358973572457762e+04,1.502770576291168254e+02,9.000000000000000000e+00,1.300800000000000000e+04,1.006720000000000000e+05,1.762572629103299704e+00,3.009340878563640409e+00,9.209713494925694799e-02,7.711872880732005553e-02,6.495355320270648943e-03,1.195104553231675498e-01,2.247977997114959138e-04
4.832622321320493519e+00,1.488822717765891070e+02,1.502770576291186444e+02,2.237358973572458490e+04,9.000000000000000000e+00,1.300800000000000000e+04,1.006720000000000000e+05,1.731527427535451968e+00,2.912943637980770273e+00,4.128724193528640063e-01,3.431671734100408822e-01,1.290854496599097567e-01,5.672961574376840233e-01,4.712830381609085795e-03
4.832622321320493519e+00,1.488822717765900165e+02,2.237358973572458854e+04,1.502770576291177349e+02,9.000000000000000000e+00,1.300800000000000000e+04,1.006720000000000000e+05,1.762572629103298816e+00,3.009340878563638633e+00,9.209713494925547694e-02,7.711872880731983348e-02,6.495355320270571747e-03,1.195104553231676470e-01,2.247977997114009377e-04
4.832622321320493519e+00,1.488822717765891070e+02,1.502770576291186444e+02,2.237358973572458490e+04,9.000000000000000000e+00,1.300800000000000000e+04,1.006720000000000000e+05,1.731527427535451746e+00,2.912943637980768052e+00,4.128724193528650055e-01,3.431671734100402715e-01,1.290854496599095624e-01,5.672961574376826910e-01,4.712830381609335595e-03
2.217975423753376418e+00,3.153358304377853472e+01,2.192032510670727788e+04,6.951422258699549275e+02,8.000000000000000000e+00,3.425500000000000000e+04,7.512900000000000000e+04,6.613908422509624518e-01,3.853079870706235810e-01,1.715350921329706789e-03,4.761611733031396987e-04,3.926782636341947883e-07,2.520405985364876584e-04,-1.760473437494188205e-07
2.217975423753376418e+00,3.153358304377879051e+01,6.951422258699494705e+02,2.192032510670728516e+04,8.000000000000000000e+00,3.424000000000000000e+04,7.559600000000000000e+04,6.604034886529511761e-01,3.840205308159344577e-01,1.036383979104117843e-02,7.356489295919185767e-03,6.412379169152135014e-05,4.493775351133835749e-03,-3.764384375783455162e-06
2.217975423753376418e+00,3.153358304377891841e+01,2.192032510670728880e+04,6.951422258699467420e+02,8.000000000000000000e+00,3.425500000000000000e+04,7.512900000000000000e+04,6.613908422509625629e-01,3.853079870706224153e-01,1.715350921329680985e-03,4.761611733031367714e-04,3.926782636341845710e-07,2.520405985364840263e-04,-1.760473437494241939e-07
2.217975423753376418e+00,3.153358304377894328e+01,6.951422258699458325e+02,2.192032510670727788e+04,8.000000000000000000e+00,3.425500000000000000e+04,7.512900000000000000e+04,6.604034886529512871e-01,3.840205308159326814e-01,1.036383979104117670e-02,7.356489295919189236e-03,6.412379169152140435e-05,4.493775351133829678e-03,-3.764384375783506407e-06
4.942684378522435473e+00,3.355968865498408604e+01,2.637211301438671580e+04,7.858271060113092972e+02,1.500000000000000000e+01,1.962700000000000000e+04,8.773400000000000000e+04,1.398226191723815237e+00,1.735529271867018553e+00,1.078203492976438499e-01,2.436232028682160447e-02,5.508684150001696847e-04,-3.329431373362902978e-03,1.120527516070075414e-03
4.942684378522435473e+00,3.355968865498401499e+01,7.858271060113111162e+02,2.637211301438671944e+04,1.500000000000000000e+01,1.962700000000000000e+04,8.773400000000000000e+04,1.384277189477558068e+00,1.699067049516322703e+00,2.797524134658411210e-01,1.658161591557393011e-01,3.494632948340613277e-02,1.816689279893704823e-01,-7.360536647554795364e-03
4.942684378522435473e+00,3.355968865498410025e+01,2.637211301438672308e+04,7.858271060113092972e+02,1.500000000000000000e+01,1.962700000000000000e+04,8.773400000000000000e+04,1.398226191723815237e+00,1.735529271867015444e+00,1.078203492976433225e-01,2.436232028682160794e-02,5.508684150001545059e-04,-3.329431373363197014e-03,1.120527516070079534e-03
4.942684378522435473e+00,3.355968865498417131e+01,7.858271060113074782e+02,2.637211301438671944e+04,1.500000000000000000e+01,1.962700000000000000e+04,8.773400000000000000e+04,1.384277189477559178e+00,1.699067049516327144e+00,2.797524134658410100e-01,1.658161591557397174e-01,3.494632948340625073e-02,1.816689279893711206e-01,-7.360536647554863018e-03
3.276332248739768360e+00,3.448963926598315055e+01,2.371032225946856488e+04,6.874621702075573921e+02,9.000000000000000000e+00,2.780500000000000000e+04,8.975600000000000000e+04,8.786720476975690142e-01,6.873935261611840986e-01,9.133993693227032392e-04,4.554843538438287814e-04,2.914157871008827509e-07,1.566792322778516383e-04,3.729356514542948878e-08
3.276332248739768360e+00,3.448963926598319318e+01,6.874621702075564826e+02,2.371032225946856124e+04,9.000000000000000000e+00,2.781300000000000000e+04,8.956300000000000000e+04,8.774016166745715051e-01,6.853056559178389850e-01,9.637887068325400389e-03,6.353984904694662955e-03,4.936296490359760728e-05,5.050920190494710693e-03,-5.975533499515302949e-06
3.276332248739768360e+00,3.448963926598278817e+01,2.371032225946856488e+04,6.874621702075646681e+02,9.000000000000000000e+00,2.780500000000000000e+04,8.975600000000000000e+04,8.786720476975691252e-01,6.873935261611837655e-01,9.133993693226865425e-04,4.554843538438179936e-04,2.914157871008695160e-07,1.566792322778391428e-04,3.729356514542966745e-08
3.276332248739768360e+00,3.448963926598300844e+01,6.874621702075601206e+02,2.371032225946855760e+04,9.000000000000000000e+00,2.781300000000000000e+04,8.956300000000000000e+04,8.774016166745713941e-01,6.853056559178383189e-01,9.637887068325553044e-03,6.353984904694652547e-03,4.936296490359788511e-05,5.050920190494699417e-03,-5.975533499515157259e-06
4.718413809024811556e+00,3.827350314618095695e+01,2.651732453656160942e+04,6.928376646183114644e+02,1.300000000000000000e+01,2.018400000000000000e+04,8.829600000000000000e+04,1.365833320964363828e+00,1.680041163950849015e+00,3.161730683606056580e-02,6.812378670898083625e-03,7.038849135465663281e-05,5.291729882344270788e-03,-7.100242578568667900e-05
4.718413809024811556e+00,3.827350314618104221e+01,6.928376646183096454e+02,2.651732453656160214e+04,1.300000000000000000e+01,2.018400000000000000e+04,8.829600000000000000e+04,1.347979182790737473e+00,1.636659168324123614e+00,4.313926814587257796e-01,3.619490608308704727e-01,1.430203667791355993e-01,4.628911121327865530e-01,-9.549207459895805994e-04
4.718413809024811556e+00,3.827350314618126248e+01,2.651732453656161306e+04,6.928376646183060075e+02,1.300000000000000000e+01,2.018400000000000000e+04,8.829600000000000000e+04,1.365833320964363828e+00,1.680041163950847682e+00,3.161730683606059356e-02,6.812378670898110514e-03,7.038849135465720201e-05,5.291729882344330636e-03,-7.100242578568700426e-05
4.718413809024811556e+00,3.827350314618125537e+01,6.928376646183060075e+02,2.651732453656160942e+04,1.300000000000000000e+01,2.018700000000000000e+04,8.853300000000000000e+04,1.347979182790737918e+00,1.636659168324122948e+00,4.313926814587249470e-01,3.619490608308699175e-01,1.430203667791350997e-01,4.628911121327857758e-01,-9.549207459892544714e-04
4.256524319739248163e+00,4.632666750528446897e+01,2.602052072781532479e+04,5.616747788915999990e+02,1.100000000000000000e+01,2.116900000000000000e+04,8.932600000000000000e+04,1.259529148595563530e+00,1.454953425350622442e+00,1.054566333570785414e-03,9.246722663788606734e-04,6.361447084404858350e-07,8.298538051614140747e-04,-6.550365556218481975e-07
4.256524319739248163e+00,4.632666750528476030e+01,5.616747788915963611e+02,2.602052072781532115e+04,1.100000000000000000e+01,2.116900000000000000e+04,8.932600000000000000e+04,1.256023425854172482e+00,1.446474492327801675e+00,5.493016138598350029e-02,4.008639616552471530e-02,1.880032328220622353e-03,4.790755352104384551e-02,-6.194865852755706680e-05
4.256524319739248163e+00,4.632666750528446897e+01,2.602052072781532479e+04,5.616747788915999990e+02,1.100000000000000000e+01,2.116100000000000000e+04,9.003100000000000000e+04,1.259529148595563530e+00,1.454953425350622664e+00,1.054566333570833769e-03,9.246722663788541682e-04,6.361447084404620122e-07,8.298538051614282778e-04,-6.550365556218871610e-07
4.256524319739248163e+00,4.632666750528505872e+01,5.616747788915927231e+02,2.602052072781531751e+04,1.100000000000000000e+01,2.116100000000000000e+04,9.003100000000000000e+04,1.256023425854172926e+00,1.446474492327801453e+00,5.493016138598370152e-02,4.008639616552499285e-02,1.880032328220645988e-03,4.790755352104417858e-02,-6.194865852754939607e-05
4.756417664390529154e+00,4.626464359351805911e+01,2.714311911071136637e+04,5.866924934987346205e+02,1.100000000000000000e+01,1.890900000000000000e+04,9.071700000000000000e+04,1.485486543117765290e+00,2.022966067316022798e+00,1.357470135860784112e-02,1.004150949698511854e-02,1.171252000279476027e-04,9.667826155510643449e-03,-5.112264408224887051e-06
4.756417664390529154e+00,4.626464359351819411e+01,5.866924934987328015e+02,2.714311911071136274e+04,1.100000000000000000e+01,1.890900000000000000e+04,9.071700000000000000e+04,1.466732514749066851e+00,1.973025910066852573e+00,2.873695000968561897e-01,2.435590850558652654e-01,6.443560197731887373e-02,3.421072449132276927e-01,1.345594434773271508e-04
4.756417664390529154e+00,4.626464359351749067e+01,2.714311911071137001e+04,5.866924934987418965e+02,1.100000000000000000e+01,1.891300000000000000e+04,9.047100000000000000e+04,1.485486543117764846e+00,2.022966067316024130e+00,1.357470135860818460e-02,1.004150949698512200e-02,1.171252000279491071e-04,9.667826155510712838e-03,-5.112264408226209269e-06
4.756417664390529154e+00,4.626464359351704303e+01,5.866924934987473534e+02,2.714311911071136274e+04,1.100000000000000000e+01,1.891300000000000000e+04,9.047100000000000000e+04,1.466732514749066851e+00,1.973025910066850130e+00,2.873695000968576885e-01,2.435590850558664866e-01,6.443560197731953987e-02,3.421072449132293025e-01,1.345594434774520509e-04
4.666716630948188005e+00,1.560180391246621525e+02,1.674862306222829648e+04,1.073505548217135583e+02,1.000000000000000000e+01,1.096100000000000000e+04,6.014300000000000000e+04,1.649733165241003885e+00,2.636341878506047731e+00,1.132951982799254464e+00,1.058861178604732167e+00,1.159649640154377881e+00,1.663046890079508122e+00,1.523858675271083651e-02
4.666716630948188005e+00,1.560180391246661316e+02,1.073505548217108299e+02,1.674862306222829648e+04,1.000000000000000000e+01,1.096100000000000000e+04,6.014300000000000000e+04,1.537043547403401211e+00,2.300647137132433961e+00,3.019388575828693133e-01,2.737237570535978048e-01,7.869099586923435086e-02,4.143377440164250358e-01,-3.021183408334349174e-04
4.666716630948188005e+00,1.560180391246688032e+02,1.674862306222830011e+04,1.073505548217090109e+02,1.000000000000000000e+01,1.096100000000000000e+04,6.014300000000000000e+04,1.649733165241004329e+00,2.636341878506048619e+00,1.132951982799252244e+00,1.058861178604730835e+00,1.159649640154374994e+00,1.663046890079506790e+00,1.523858675271028140e-02
4.666716630948188005e+00,1.560180391246634883e+02,1.073505548217126488e+02,1.674862306222829648e+04,1.000000000000000000e+01,1.096000000000000000e+04,6.072500000000000000e+04,1.537043547403400989e+00,2.300647137132434850e+00,3.019388575828692578e-01,2.737237570535973052e-01,7.869099586923412881e-02,4.143377440164244252e-01,-3.021183408333828757e-04
4.624232543322162492e+00,9.340551672819483997e+01,2.499981256645432950e+04,2.676481373065198568e+02,8.000000000000000000e+00,1.566900000000000000e+04,9.525300000000000000e+04,1.613482856680718669e+00,2.494109487802211422e+00,1.130032818500888991e-01,9.427116683163720701e-02,9.729487628339517774e-03,1.483640795920777855e-01,1.020373412649979491e-04
4.624232543322162492e+00,9.340551672819550788e+01,2.676481373065180378e+02,2.499981256645434041e+04,8.000000000000000000e+00,1.566900000000000000e+04,9.525300000000000000e+04,1.613229845905128190e+00,2.493198824661965851e+00,1.716478872765980213e-01,1.447546038752224595e-01,2.281188804027487610e-02,2.259188198940372261e-01,5.054407391583987802e-04
4.624232543322162492e+00,9.340551672819360363e+01,2.499981256645434041e+04,2.676481373065234948e+02,8.000000000000000000e+00,1.566900000000000000e+04,9.525300000000000000e+04,1.613482856680718669e+00,2.494109487802213643e+00,1.130032818500893294e-01,9.427116683163708211e-02,9.729487628339517774e-03,1.483640795920776467e-01,1.020373412650035869e-04
4.624232543322162492e+00,9.340551672819418627e+01,2.676481373065216758e+02,2.499981256645432222e+04,8.000000000000000000e+00,1.564200000000000000e+04,9.528000000000000000e+04,1.613229845905127746e+00,2.493198824661965851e+00,1.716478872765992703e-01,1.447546038752229314e-01,2.281188804027505651e-02,2.259188198940377257e-01,5.054407391586095491e-04
4.475925719250574808e+00,5.043931297031034688e+01,2.879556824659024278e+04,5.708953304645510798e+02,1.000000000000000000e+01,1.982600000000000000e+04,9.153400000000000000e+04,1.484307891094689635e+00,2.035015155946723553e+00,2.610874264326895969e-02,1.172091952358390518e-02,2.026304917800452376e-04,1.614509426909972387e-02,-3.133189220587489040e-05
4.475925719250574808e+00,5.043931297031096506e+01,5.708953304645438038e+02,2.879556824659022823e+04,1.000000000000000000e+01,1.982700000000000000e+04,9.129300000000000000e+04,1.481210089638549832e+00,2.026285388532415244e+00,1.615336783736486259e-01,1.279129279642057249e-01,1.838268047736567670e-02,1.816269048147100273e-01,-3.832481817140393106e-04
4.475925719250574808e+00,5.043931297031049610e+01,2.879556824659023550e+04,5.708953304645492608e+02,1.000000000000000000e+01,1.982600000000000000e+04,9.153400000000000000e+04,1.484307891094689635e+00,2.035015155946723997e+00,2.610874264326884867e-02,1.172091952358365018e-02,2.026304917800379735e-04,1.614509426909939427e-02,-3.133189220587480231e-05
4.475925719250574808e+00,5.043931297031127770e+01,5.708953304645401658e+02,2.879556824659022823e+04,1.000000000000000000e+01,1.982600000000000000e+04,9.153400000000000000e+04,1.481210089638550054e+00,2.026285388532424125e+00,1.615336783736485149e-01,1.279129279642059192e-01,1.838268047736571487e-02,1.816269048147106657e-01,-3.832481817140280349e-04
2.544554903541156321e+00,3.626601051827637434e+01,3.645295361414476793e+04,1.005154774214113786e+03,1.600000000000000000e+01,1.252100000000000000e+04,9.710500000000000000e+04,3.180045999468424700e+00,9.053183327956622506e+00,2.555160587661679195e+00,2.738234344086193595e+00,7.242848315206577681e+00,7.775473616478493000e+00,-3.687955194324610275e-02
2.544554903541156321e+00,3.626601051827645250e+01,1.005154774214111967e+03,3.645295361414477520e+04,1.600000000000000000e+01,1.252100000000000000e+04,9.710500000000000000e+04,3.027596224658617885e+00,7.797138106970812110e+00,1.013698295075550071e+01,6.917876872849102909e+00,5.711957408590228624e+01,1.693674814151576413e+01,-9.664099002813713923e+00
2.544554903541156321e+00,3.626601051827644540e+01,3.645295361414476793e+04,1.005154774214111967e+03,1.600000000000000000e+01,1.252100000000000000e+04,9.710500000000000000e+04,3.180045999468424256e+00,9.053183327956634940e+00,2.555160587661684080e+00,2.738234344086190930e+00,7.242848315206572352e+00,7.775473616478493000e+00,-3.687955194328118580e-02
2.544554903541156321e+00,3.626601051827657329e+01,1.005154774214108329e+03,3.645295361414476793e+04,1.600000000000000000e+01,1.252100000000000000e+04,9.710500000000000000e+04,3.027596224658619661e+00,7.797138106970825433e+00,1.013698295075552380e+01,6.917876872849118897e+00,5.711957408590255625e+01,1.693674814151582098e+01,-9.664099002813731687e+00
4.884395822867784176e+00,5.265038972121533334e+01,2.717804864079338586e+04,5.161984324275963445e+02,1.000000000000000000e+01,1.816500000000000000e+04,8.738400000000000000e+04,1.539614075650541203e+00,2.196311788822352895e+00,2.530672409217851054e-02,2.365583608314811292e-02,5.787958428156758693e-04,2.985548117506543059e-02,1.533631453948280151e-07
4.884395822867784176e+00,5.265038972121586625e+01,5.161984324275908875e+02,2.717804864079337131e+04,1.000000000000000000e+01,1.816500000000000000e+04,8.738400000000000000e+04,1.524329950931602173e+00,2.153169712312137385e+00,1.969518780962451754e-01,1.706058037816490514e-01,3.126549952456573328e-02,2.487431513445410580e-01,-6.888861684941124247e-04
4.884395822867784176e+00,5.265038972121495675e+01,2.717804864079338222e+04,5.161984324275999825e+02,1.000000000000000000e+01,1.816500000000000000e+04,8.738400000000000000e+04,1.539614075650540759e+00,2.196311788822354671e+00,2.530672409217812890e-02,2.365583608314811292e-02,5.787958428156714241e-04,2.985548117506561447e-02,1.533631453861543977e-07
4.884395822867784176e+00,5.265038972121550387e+01,5.161984324275945255e+02,2.717804864079337858e+04,1.000000000000000000e+01,1.817100000000000000e+04,8.806500000000000000e+04,1.524329950931602173e+00,2.153169712312137829e+00,1.969518780962475346e-01,1.706058037816484130e-01,3.126549952456574716e-02,2.487431513445402809e-01,-6.888861684940282906e-04
3.601994487367706554e+00,3.307784278161919644e+01,3.361481874587201310e+04,1.016233705680202547e+03,2.300000000000000000e+01,1.378900000000000000e+04,9.649900000000000000e+04,2.636703162474265394e+00,6.158479567374458341e+00,9.115524063119304632e-01,9.222477366680158495e-01,8.455854542430886189e-01,2.072489930359643129e+00,3.940001692453898308e-03
3.601994487367706554e+00,3.307784278161941671e+01,1.016233705680195271e+03,3.361481874587199854e+04,2.300000000000000000e+01,1.378900000000000000e+04,9.649900000000000000e+04,2.511513828836250628e+00,5.588904247313325691e+00,3.152742385642108847e+00,2.840742937949658486e+00,8.501392991092716400e+00,6.703733145844377184e+00,-2.614436838717426603e-02
3.601994487367706554e+00,3.307784278161901881e+01,3.361481874587201310e+04,1.016233705680208004e+03,2.300000000000000000e+01,1.378900000000000000e+04,9.649900000000000000e+04,2.636703162474265838e+00,6.158479567374465447e+00,9.115524063119266884e-01,9.222477366680150723e-01,8.455854542430860654e-01,2.072489930359644461e+00,3.940001692452010928e-03
3.601994487367706554e+00,3.307784278161931013e+01,1.016233705680198909e+03,3.361481874587200582e+04,2.300000000000000000e+01,1.378900000000000000e+04,9.649900000000000000e+04,2.511513828836250184e+00,5.588904247313337237e+00,3.152742385642114176e+00,2.840742937949660707e+00,8.501392991092734164e+00,6.703733145844387842e+00,-2.614436838717271172e-02
3.101971256645487784e+00,2.999212323232501376e+01,2.101911544362065615e+04,7.008211883100893829e+02,9.000000000000000000e+00,2.690600000000000000e+04,8.226700000000000000e+04,8.427012222075920267e-01,6.218662460583448404e-01,1.703002010034694591e-02,3.531253375379355894e-03,1.531952530099485492e-05,1.164004402718726589e-03,-2.269822601864948024e-05
3.101971256645487784e+00,2.999212323232495692e+01,7.008211883100902924e+02,2.101911544362064524e+04,9.000000000000000000e+00,2.690600000000000000e+04,8.226700000000000000e+04,8.078789094591763975e-01,5.697999059972501668e-01,2.674438847143643661e-01,2.369213531795945904e-01,5.962689887812226003e-02,1.784592432934550277e-01,1.147590227113980815e-03
3.101971256645487784e+00,2.999212323232483968e+01,2.101911544362064160e+04,7.008211883100930208e+02,9.000000000000000000e+00,2.690600000000000000e+04,8.226700000000000000e+04,8.427012222075919157e-01,6.218662460583433971e-01,1.703002010034679325e-02,3.531253375379340281e-03,1.531952530099458726e-05,1.164004402718726155e-03,-2.269822601864929728e-05
3.101971256645487784e+00,2.999212323232519495e+01,7.008211883100848354e+02,2.101911544362064524e+04,9.000000000000000000e+00,2.690100000000000000e+04,8.248300000000000000e+04,8.078789094591767306e-01,5.697999059972496116e-01,2.674438847143639775e-01,2.369213531795947014e-01,5.962689887812226003e-02,1.784592432934550277e-01,1.147590227113942651e-03
5.015337082536404090e+00,7.986310568492486084e+01,2.356032679735792044e+04,2.950088979798492801e+02,1.400000000000000000e+01,1.456100000000000000e+04,7.275700000000000000e+04,1.674346495240435440e+00,2.663161856700632768e+00,3.519600552030307528e-01,4.478364678810508037e-01,1.777957086732679937e-01,7.269841414298506832e-01,-8.181283029176644739e-04
5.015337082536404090e+00,7.986310568492486084e+01,2.950088979798492801e+02,2.356032679735791680e+04,1.400000000000000000e+01,1.456100000000000000e+04,7.275700000000000000e+04,1.642355310382030975e+00,2.539298562687153371e+00,2.041334631398127319e-01,5.646511456992565903e-02,4.481786530755846147e-03,3.977300772101291515e-02,4.082080111298914613e-03
5.015337082536404090e+00,7.986310568492559980e+01,2.356032679735792044e+04,2.950088979798465516e+02,1.400000000000000000e+01,1.456100000000000000e+04,7.275700000000000000e+04,1.674346495240436106e+00,2.663161856700633656e+00,3.519600552030303087e-01,4.478364678810501376e-01,1.777957086732674941e-01,7.269841414298495730e-01,-8.181283029173730403e-04
5.015337082536404090e+00,7.986310568492535822e+01,2.950088979798474611e+02,2.356032679735792044e+04,1.400000000000000000e+01,1.456500000000000000e+04,7.231200000000000000e+04,1.642355310382031419e+00,2.539298562687155147e+00,2.041334631398131205e-01,5.646511456992572148e-02,4.481786530755869566e-03,3.977300772101324822e-02,4.082080111298913745e-03
