Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn, White_box, Black_box, Hu1, Hu2, Hu3, Hu4, Hu5, Hu6, Hu7
1.183719667730778635e+00,5.945777996652416242e+00,3.827723620330516133e+04,2.275879487902791006e+05,4.100000000000000000e+01,1.159485000000000000e+06,1.447900000000000000e+05,5.053878704119095788e-01,1.027463484269104388e-01,8.722759848209542255e-02,1.562959421220445899e-01,1.679082030765523259e-02,4.986346955028132799e-02,-7.149044229889711666e-03
1.101020764821054598e+00,4.700716645846718222e+00,3.337085942072642501e+04,1.568669543652194843e+05,3.900000000000000000e+01,9.057350000000000000e+05,1.727550000000000000e+05,5.623092205791526688e-01,1.423411139222635069e-01,1.021560670250147990e-01,2.163891971768174549e-01,3.036090444381701198e-02,8.162344689897177430e-02,-1.064369624252760674e-02
1.095419763461733531e+00,4.622896651217980768e+00,3.395208125439894502e+04,1.569569627328416682e+05,3.800000000000000000e+01,9.139700000000000000e+05,1.734520000000000000e+05,5.600466344537013974e-01,1.415388677812571272e-01,1.006524029274370319e-01,2.140151621568898155e-01,2.967141052447243299e-02,8.050067828182583263e-02,-1.030753386217757306e-02
1.018042340514957012e+00,3.735354294067877667e+00,3.704092005322291516e+04,1.383609597770311811e+05,3.300000000000000000e+01,8.993650000000000000e+05,2.367850000000000000e+05,5.499946826592773119e-01,1.384470170907519671e-01,8.495227156692472525e-02,2.013368715746977344e-01,2.506192612052414795e-02,7.491240904868351480e-02,-8.076989860909581168e-03
1.017582936693570472e+00,3.727029419190191373e+00,3.722990364473260706e+04,1.387569461575345485e+05,3.000000000000000000e+01,9.029570000000000000e+05,2.383690000000000000e+05,5.506120504128266813e-01,1.388378005613078170e-01,8.518959514534385491e-02,2.019418142579865738e-01,2.521213851918059634e-02,7.524351720384858666e-02,-8.118427949414761327e-03
1.087341600578267897e+00,4.620821873757607889e+00,1.707639636782037996e+04,7.890698586137937673e+04,2.800000000000000000e+01,4.610750000000000000e+05,1.146910000000000000e+05,9.012740609620228938e-01,4.978300868488468311e-01,4.443225350504863558e-01,8.650669492012528217e-01,5.289538099741164512e-01,6.096229890652166139e-01,-8.858152977997674205e-02
1.087165685266965331e+00,4.635773058021287696e+00,1.702285163283011934e+04,7.891407697016754537e+04,7.300000000000000000e+01,4.604150000000000000e+05,1.205710000000000000e+05,9.041686319649506753e-01,5.018582508379590967e-01,4.494999083605998313e-01,8.734741607813226727e-01,5.398751760287242574e-01,6.180257319183258824e-01,-8.995563360465955172e-02
1.170788276844274112e+00,5.803538865370924782e+00,2.335238379571918631e+04,1.355264669575144944e+05,4.500000000000000000e+01,7.060450000000000000e+05,1.615250000000000000e+05,6.797548149179206689e-01,2.318004523527717464e-01,1.969118854341619929e-01,3.834974566149587094e-01,1.010464959487051423e-01,1.846251264075013110e-01,-2.992740853943451351e-02
1.173235963002383642e+00,5.828455566611762784e+00,2.325373429311068321e+04,1.355333570851918194e+05,5.800000000000000000e+01,7.045720000000000000e+05,1.601300000000000000e+05,6.807188416636367201e-01,2.332434409436741629e-01,1.993357968013240722e-01,3.859274395725783569e-01,1.026879326483345900e-01,1.863720918406103488e-01,-3.021615066293632454e-02
1.053668348340307759e+00,4.235390287275886401e+00,3.662341555293845886e+04,1.551144585197841807e+05,5.600000000000000000e+01,9.469740000000000000e+05,2.635760000000000000e+05,5.383608105757327067e-01,1.292814222381650779e-01,8.594339446560082807e-02,1.901801571494238785e-01,2.296843439578589649e-02,6.836528897114112213e-02,-7.975913599735305962e-03
1.055692337510882872e+00,4.229827388093046814e+00,3.672308395471950644e+04,1.553323062869128771e+05,6.800000000000000000e+01,9.488990000000000000e+05,2.663370000000000000e+05,5.376053764263700740e-01,1.281255430664867689e-01,8.499198597763241159e-02,1.889187810722429695e-01,2.257848564960629814e-02,6.760612266622853528e-02,-7.954641544934861266e-03
1.052613290377717448e+00,4.238406802335866530e+00,2.772809778825750982e+04,1.175229582815847243e+05,4.400000000000000000e+01,7.171710000000000000e+05,1.886550000000000000e+05,6.439008394754837106e-01,2.102622518198679347e-01,1.478339395882588281e-01,3.230355273795303406e-01,6.812156616843816070e-02,1.481029849138097709e-01,-1.851604242087176444e-02
1.061521579550976702e+00,4.350729904819312210e+00,2.699634324321569875e+04,1.174537978690253221e+05,3.900000000000000000e+01,7.074630000000000000e+05,1.929470000000000000e+05,6.575008789292933198e-01,2.214724565930704936e-01,1.594433501157030419e-01,3.437063782747213914e-01,7.772240206057978718e-02,1.617202671368635769e-01,-2.081287828075396862e-02
1.068893129431921940e+00,4.412893777898314163e+00,3.461534920183189388e+04,1.527538591125413368e+05,2.700000000000000000e+01,9.135580000000000000e+05,2.428500000000000000e+05,5.574841260719060054e-01,1.407440194058376948e-01,9.648448548656725354e-02,2.105335509494964119e-01,2.839279146129515888e-02,7.897319306039099485e-02,-9.706711856122898080e-03
1.067848142425811053e+00,4.419531179904678808e+00,3.462315808730569552e+04,1.530181267136163660e+05,4.500000000000000000e+01,9.144520000000000000e+05,2.419560000000000000e+05,5.561211784647410727e-01,1.396273890734938405e-01,9.611418211846220472e-02,2.090676283121293000e-01,2.801370307059941264e-02,7.811012464049096882e-02,-9.671736699164521639e-03
1.051170989930545030e+00,4.082070956933297801e+00,1.400496714354831784e+04,5.716926962948367873e+04,2.600000000000000000e+01,3.548400000000000000e+05,7.574400000000000000e+04,1.102496078442068983e+00,8.268279819840615996e-01,8.496176603863332399e-01,1.542933415180365753e+00,1.756689829746588050e+00,1.401081950586718694e+00,-1.866406117079049132e-01
1.050540930149551633e+00,4.043678370561381463e+00,1.413199381618625193e+04,5.714523772741953871e+04,2.200000000000000000e+01,3.563660000000000000e+05,7.699000000000000000e+04,1.102235614302089273e+00,8.280158814595747208e-01,8.515470846037782593e-01,1.542429625497513168e+00,1.758020665139006011e+00,1.401659945040570898e+00,-1.848822221917078013e-01
1.051239529704000697e+00,4.073479574939475434e+00,2.156254504973599978e+04,8.783458684381187777e+04,2.400000000000000000e+01,5.457290000000000000e+05,1.137960000000000000e+05,7.842694921181198042e-01,3.545393492637368693e-01,2.745122318510228587e-01,5.736441871236541701e-01,2.234828956973637093e-01,3.412892647420829317e-01,-4.329492740596938699e-02
1.051750960800418300e+00,4.075889754615966254e+00,2.146336121875885874e+04,8.748229409116088937e+04,2.600000000000000000e+01,5.434340000000000000e+05,1.132240000000000000e+05,7.912112122308062601e-01,3.636877359390805475e-01,2.846602732985064055e-01,5.896125068005704239e-01,2.373326303707000151e-01,3.552780274185303178e-01,-4.495942708932829102e-02
1.072971540990751649e+00,4.245420255099249474e+00,1.772379405575027340e+04,7.524495428148988867e+04,3.800000000000000000e+01,4.539430000000000000e+05,5.369700000000000000e+04,9.092368051102142079e-01,5.120959528951455342e-01,4.510004775499023011e-01,8.853860752221414110e-01,5.527478802443823724e-01,6.328445296987837976e-01,-8.655591515712326989e-02
1.072203521208869192e+00,4.240740022847501400e+00,1.773559774960996583e+04,7.521205920589507150e+04,4.400000000000000000e+01,4.539010000000000000e+05,5.373900000000000000e+04,9.102341807036801180e-01,5.134843624879640300e-01,4.524894946278299468e-01,8.880710277058605495e-01,5.562176521275570273e-01,6.356243614358980665e-01,-8.685247959504757698e-02
1.057754852970267834e+00,4.043294981569784952e+00,7.314949237190070562e+03,2.957649754116833719e+04,1.400000000000000000e+01,1.828510000000000000e+05,2.124900000000000000e+04,1.947888323022780810e+00,3.065807412304677015e+00,5.566843995912523546e+00,8.099035290801756659e+00,5.434610846066903633e+01,1.416751544147161290e+01,-1.972994704407998512e+00
1.057211361996591714e+00,4.061062538366567054e+00,7.302640587601574225e+03,2.965648012146397014e+04,1.600000000000000000e+01,1.829450000000000000e+05,2.178300000000000000e+04,1.947449883244465330e+00,3.060062199393211113e+00,5.544015440891255864e+00,8.087232246256323975e+00,5.411520655341188046e+01,1.413351683407584680e+01,-1.987697644678032560e+00
1.055762858471071652e+00,4.040914329908182445e+00,7.331896441184613650e+03,2.962756539458570842e+04,8.000000000000000000e+00,1.831960000000000000e+05,2.186900000000000000e+04,1.947114055424786994e+00,3.061430591712410720e+00,5.552128457372806025e+00,8.085929068467155645e+00,5.414208244263681991e+01,1.413452401696841321e+01,-1.978189356460898551e+00
1.056140345125824886e+00,4.000932257009523596e+00,7.389326805277618405e+03,2.956419597282035465e+04,8.000000000000000000e+00,1.838360000000000000e+05,2.156400000000000000e+04,1.945192454282454353e+00,3.056855083063366063e+00,5.536660339808622489e+00,8.059993055572974185e+00,5.380716838682162972e+01,1.407884527820092657e+01,-1.952721517225125325e+00
1.018815228094810621e+00,3.494955931641553715e+00,1.402130773675897944e+04,4.900385264395740523e+04,4.600000000000000000e+01,3.266490000000000000e+05,4.551500000000000000e+04,1.170596115406601800e+00,9.671606057918598065e-01,1.035501338995784781e+00,1.828822588380122793e+00,2.508125700264425717e+00,1.796508269715817008e+00,-2.076554723891553822e-01
1.014250782115565297e+00,3.467849733609173590e+00,1.415417650974642311e+04,4.908455723878135905e+04,4.100000000000000000e+01,3.284400000000000000e+05,4.460800000000000000e+04,1.164328605905147640e+00,9.563751997571878771e-01,1.018853672361512475e+00,1.801154168293340518e+00,2.431665756585885241e+00,1.759449871519753295e+00,-2.009816460389044490e-01
1.093790429246325191e+00,4.582557750083492643e+00,9.076054857299244759e+03,4.159154552649958350e+04,3.100000000000000000e+01,2.417850000000000000e+05,3.721500000000000000e+04,1.529292943440755614e+00,1.760488667503640192e+00,2.516213196421588361e+00,4.015630133141697478e+00,1.273749949987618280e+01,5.320642222834456980e+00,-8.300103020245153118e-01
1.087868692346007915e+00,4.522469814336314897e+00,9.240381005567327520e+03,4.178934417064488662e+04,2.200000000000000000e+01,2.447040000000000000e+05,3.579300000000000000e+04,1.515133624990037564e+00,1.724800906866427841e+00,2.437401720471023658e+00,3.904752008824764253e+00,1.202070172093659473e+01,5.121069142523220208e+00,-7.849324737178458022e-01
1.051744992550408986e+00,4.097972720162755600e+00,8.164164004250043945e+03,3.345652137235140981e+04,2.000000000000000000e+01,2.072410000000000000e+05,4.801300000000000000e+04,1.747333359835070876e+00,2.405795909603178462e+00,3.902453140670271381e+00,5.890800393651354661e+00,2.821592110539751275e+01,9.127183409393772706e+00,-1.265076180982275034e+00
1.049288202661331937e+00,4.068863385792305998e+00,8.241119137426005182e+03,3.353198791622494173e+04,2.500000000000000000e+01,2.084800000000000000e+05,4.855200000000000000e+04,1.739904558028308568e+00,2.381592828008606055e+00,3.837779678525650606e+00,5.811830210946128616e+00,2.741996935163224691e+01,8.959470648983286267e+00,-1.238323632310219580e+00
1.049898071957563461e+00,4.070206967000364884e+00,1.308549653345890692e+04,5.326067915714356786e+04,5.400000000000000000e+01,3.310820000000000000e+05,7.299400000000000000e+04,1.170441850945638684e+00,9.560805410838923990e-01,1.042567778103304921e+00,1.837665210624511269e+00,2.532384688759151903e+00,1.794419591728602992e+00,-2.387799196935985746e-01
1.050029498159456454e+00,4.048999778264908755e+00,1.319432875751829852e+04,5.342383421354590246e+04,4.200000000000000000e+01,3.329440000000000000e+05,7.293200000000000000e+04,1.159869139113473224e+00,9.365954767738673414e-01,1.012616652465729183e+00,1.790215192497406793e+00,2.399505067198787867e+00,1.730190778487725289e+00,-2.284076521645524993e-01
1.048125991059776885e+00,4.043257754113599667e+00,2.101276936959022714e+04,8.496004268899641465e+04,3.400000000000000000e+01,5.299590000000000000e+05,1.141410000000000000e+05,8.034113613382634078e-01,3.799003148082322756e-01,3.009216093888746335e-01,6.175355689329686815e-01,2.619318329574805149e-01,3.802864676590896331e-01,-4.751779995332102574e-02
1.046920255247990150e+00,4.028758554838687722e+00,2.101125286929585855e+04,8.464926474505462102e+04,4.900000000000000000e+01,5.289640000000000000e+05,1.151360000000000000e+05,8.056437104040030661e-01,3.815149106292023973e-01,3.011993174613691315e-01,6.211701376002838337e-01,2.643413773144256407e-01,3.833356150558257514e-01,-4.811521485616963162e-02
1.049051148755395513e+00,4.103980098041098756e+00,1.324011962827428943e+04,5.433718745012099680e+04,3.700000000000000000e+01,3.364420000000000000e+05,7.578800000000000000e+04,1.151234527962254450e+00,9.177462957811981514e-01,9.851936232328518672e-01,1.751028663763667836e+00,2.288832634126507060e+00,1.675176174371965754e+00,-2.249080636179657811e-01
1.052655044493827630e+00,4.017882748033229312e+00,1.345942481779362424e+04,5.407839077386329882e+04,2.900000000000000000e+01,3.381620000000000000e+05,7.449600000000000000e+04,1.137189975856369273e+00,8.943711459381272766e-01,9.472904968642029688e-01,1.690332851866657382e+00,2.128862495726690618e+00,1.596405117020071041e+00,-2.074534906529232892e-01
1.052898076064893829e+00,4.107029087162111125e+00,2.358365800624806434e+04,9.685876941334440198e+04,3.800000000000000000e+01,5.997600000000000000e+05,1.322900000000000000e+05,7.335963765206796605e-01,2.987580638058323634e-01,2.226442138023001227e-01,4.731611021352155610e-01,1.501152151900816689e-01,2.584677302939097920e-01,-3.241242584934173054e-02
1.050428491855167401e+00,4.089126899789734537e+00,2.362462669195786293e+04,9.660409650357546343e+04,4.600000000000000000e+01,5.994640000000000000e+05,1.325860000000000000e+05,7.347614386175721490e-01,3.004332376528376369e-01,2.241133575861852800e-01,4.754828576938317508e-01,1.517758691539196347e-01,2.604627611015788435e-01,-3.249702609753010729e-02
1.060141978358139392e+00,4.172196953224630356e+00,2.334055123773410742e+04,9.738137676065762935e+04,2.800000000000000000e+01,5.982020000000000000e+05,1.308200000000000000e+05,7.350101873027470312e-01,2.986155490083108877e-01,2.236051487547576488e-01,4.751700416870670018e-01,1.512742793867536406e-01,2.595065472597011258e-01,-3.325689306545777379e-02
1.054361797368866149e+00,4.129934081418838332e+00,2.362253685655946902e+04,9.755952005347759405e+04,4.000000000000000000e+01,6.023340000000000000e+05,1.309260000000000000e+05,7.334343972195211947e-01,2.991899005917544874e-01,2.246237706946935808e-01,4.737508165815047523e-01,1.510833692556222407e-01,2.589805089452041353e-01,-3.252286339540493010e-02
1.091056491841949638e+00,4.499375996126914856e+00,9.223265420937852468e+03,4.149893904087517876e+04,1.300000000000000000e+01,2.429230000000000000e+05,3.113700000000000000e+04,1.533109683920809818e+00,1.772332966301730206e+00,2.536560748316313507e+00,4.042845936811114704e+00,1.292025909646302217e+01,5.374865035597848895e+00,-8.243630008828644051e-01
1.091319736972491850e+00,4.489380005678794028e+00,9.250520034612876771e+03,4.152909968552215287e+04,9.000000000000000000e+00,2.433970000000000000e+05,3.226300000000000000e+04,1.523851715670905271e+00,1.745213000615814636e+00,2.474804640756223861e+00,3.966932025812308638e+00,1.240326166482551429e+01,5.233409534942546237e+00,-8.067319655253681887e-01
1.116140960689420147e+00,4.837292779266659792e+00,1.287860959944704518e+04,6.229760522239948477e+04,1.200000000000000000e+01,3.513800000000000000e+05,3.882800000000000000e+04,1.121529889638740007e+00,8.435368315847757703e-01,9.084171799242449774e-01,1.636699223256201652e+00,1.981321045377322676e+00,1.500828991145005675e+00,-2.391625651848781065e-01
1.105037418522325288e+00,4.626633412365249498e+00,1.347860977383099817e+04,6.236058633183931670e+04,3.500000000000000000e+01,3.597230000000000000e+05,4.029100000000000000e+04,1.100846312374367253e+00,8.116906317561566331e-01,8.559963328765547441e-01,1.549066704420499097e+00,1.771122180011251990e+00,1.393511204408235393e+00,-2.121202006807549889e-01
1.107559707912083802e+00,4.769961554632537570e+00,2.362064518732133729e+04,1.126695694391388533e+05,4.100000000000000000e+01,6.419110000000000000e+05,8.255900000000000000e+04,7.093737698439215311e-01,2.659641730895905831e-01,2.082880704831683860e-01,4.314445607524092230e-01,1.253312239690598240e-01,2.224249440662912913e-01,-3.193596754272847588e-02
1.103324435341650034e+00,4.703079559225450623e+00,2.400565853098222578e+04,1.129005219428085547e+05,3.500000000000000000e+01,6.478290000000000000e+05,8.669200000000000000e+04,7.047465484381788547e-01,2.622264432735127437e-01,2.038115864519906284e-01,4.233835390126610143e-01,1.205111523852527011e-01,2.167328602165654039e-01,-3.073990081656945844e-02
1.049353527488436244e+00,4.147804336406830217e+00,3.152787010300853581e+04,1.307714363309300679e+05,4.200000000000000000e+01,8.064360000000000000e+05,2.031800000000000000e+05,5.982899028845660716e-01,1.726706404012414708e-01,1.165250858686904395e-01,2.597844129088404674e-01,4.329232954888879992e-02,1.079485575942656095e-01,-1.298956250700976540e-02
1.049536000271331870e+00,4.140189056007560708e+00,3.160878466305062466e+04,1.308663443356618081e+05,8.000000000000000000e+01,8.077800000000000000e+05,2.039670000000000000e+05,5.957044384197121012e-01,1.698564241983931689e-01,1.141675251831207327e-01,2.558777267629152030e-01,4.181963833336813791e-02,1.054558221622962921e-01,-1.279796136231316044e-02
1.115137995603531440e+00,4.863465121981308315e+00,7.829298454488362040e+03,3.807751996298631275e+04,2.300000000000000000e+01,2.143180000000000000e+05,2.716800000000000000e+04,1.713017995865740772e+00,2.268410246876598979e+00,3.645409131345291875e+00,5.600602918764606031e+00,2.526677883478316033e+01,8.423683212846766466e+00,-1.410268294392576394e+00
1.116052843123363170e+00,4.866525816184731568e+00,7.857911691622241051e+03,3.824073010857946792e+04,2.400000000000000000e+01,2.151320000000000000e+05,2.734100000000000000e+04,1.701033537576218446e+00,2.228818333248604677e+00,3.546231125904447445e+00,5.480601216069539205e+00,2.412235778726981650e+01,8.170840807581880583e+00,-1.376635658734675971e+00
1.063610328583911135e+00,4.335987232133978075e+00,4.370063802310853498e+04,1.894854085043072409e+05,3.800000000000000000e+01,1.143244000000000000e+06,3.066800000000000000e+05,4.823135599536159113e-01,9.394186619064105737e-02,6.217244485603916349e-02,1.356473979256271889e-01,1.153054395426874636e-02,4.149714972698317905e-02,-4.714376022103332342e-03
1.060425363070042648e+00,4.288698113375478904e+00,4.425411256802320713e+04,1.897925290795871988e+05,3.800000000000000000e+01,1.151376000000000000e+06,3.037140000000000000e+05,4.822610922075188933e-01,9.349906413987361942e-02,6.184422368039302342e-02,1.354073428150275316e-01,1.144914230161765689e-02,4.132524883050663067e-02,-4.739055205116032496e-03
1.097821835681353164e+00,4.619627357383615518e+00,1.156110952276940952e+04,5.340801783309379971e+04,3.900000000000000000e+01,3.093990000000000000e+05,4.282300000000000000e+04,1.248011234379618362e+00,1.096310162723383552e+00,1.290759678530294385e+00,2.226299439421114634e+00,3.756990454868629037e+00,2.327457484485416561e+00,-3.575572129633080021e-01
1.097529112305226429e+00,4.649806518907478647e+00,1.154298249932142062e+04,5.367263527297968540e+04,2.000000000000000000e+01,3.100810000000000000e+05,4.576800000000000000e+04,1.242434113942047613e+00,1.083770405293759787e+00,1.270577861915834550e+00,2.197102033875793836e+00,3.654002196821817705e+00,2.283736668108026890e+00,-3.521185086353142424e-01
1.056801571049452493e+00,4.126408958572818975e+00,3.440073365611699410e+04,1.419514955400786421e+05,3.800000000000000000e+01,8.761130000000000000e+05,1.860390000000000000e+05,5.667202003582187952e-01,1.482309282336997935e-01,9.782289209096090010e-02,2.206918504398173164e-01,3.082995407338589081e-02,8.496581464326172228e-02,-1.004937740079299771e-02
1.055359281843706087e+00,4.127498100013318627e+00,3.442280138838906714e+04,1.420800473277116835e+05,4.200000000000000000e+01,8.767960000000000000e+05,1.860840000000000000e+05,5.666853376213473181e-01,1.488799941220892431e-01,9.884609339330792388e-02,2.212910708312922359e-01,3.114044728252956390e-02,8.538292994736169927e-02,-1.007098480302878393e-02
1.059341755416066011e+00,4.298423059203167362e+00,4.415823699325305643e+04,1.898107841455572925e+05,3.500000000000000000e+01,1.150201000000000000e+06,3.057340000000000000e+05,4.823796321564359224e-01,9.395247560981027923e-02,6.192203329200836326e-02,1.356579534434204648e-01,1.150798408609415846e-02,4.150445502794512798e-02,-4.707032804964792622e-03
1.060917122464844597e+00,4.303063499478080978e+00,4.418027378580041113e+04,1.901105235246260418e+05,3.800000000000000000e+01,1.151430000000000000e+06,3.062280000000000000e+05,4.787975957751744449e-01,9.219340504304257555e-02,6.094282469468124269e-02,1.327818751009168241e-01,1.104628926878969443e-02,4.023519551055435711e-02,-4.544399463991984772e-03
9.805171406733955708e-01,3.376706184533222910e+00,1.131349109190216768e+04,3.820233533868757513e+04,3.100000000000000000e+01,2.612040000000000000e+05,7.100200000000000000e+04,1.412125104386468433e+00,1.508098006607292207e+00,1.953764637448540231e+00,3.153805835819768699e+00,7.817183203139947523e+00,3.869204292151366076e+00,-4.241226371234163572e-01
9.796823756211608947e-01,3.386907995520870074e+00,1.128057547426102974e+04,3.820627126785131259e+04,2.400000000000000000e+01,2.608440000000000000e+05,7.093500000000000000e+04,1.416362258150519748e+00,1.513867927155895909e+00,1.957553054776987933e+00,3.174880733026264501e+00,7.903001091237706888e+00,3.902491433725542969e+00,-4.346560568781994149e-01
9.784486653594568484e-01,3.363943851017585640e+00,1.143500669405438748e+04,3.846672045480919041e+04,3.600000000000000000e+01,2.635100000000000000e+05,6.947400000000000000e+04,1.402620592512479725e+00,1.482629174673277150e+00,1.901168537601102049e+00,3.087737136493350132e+00,7.469771164901537475e+00,3.756035392836781117e+00,-4.132190157299091560e-01
9.798319049657231439e-01,3.359032961547214757e+00,1.142704836053437612e+04,3.838383209622903087e+04,1.900000000000000000e+01,2.631380000000000000e+05,7.140200000000000000e+04,1.404708231952440212e+00,1.487226836379480499e+00,1.908634070716291209e+00,3.100291003395208911e+00,7.530085997093625139e+00,3.777159307994758297e+00,-4.170572021897704929e-01
1.069857058507233560e+00,4.196659661262033048e+00,1.683521583909275068e+04,7.065167120056020212e+04,1.200000000000000000e+01,4.287940000000000000e+05,5.106800000000000000e+04,9.488499965900403232e-01,5.705591775501877017e-01,5.187226623112888291e-01,1.001658326623738438e+00,7.147033721697416686e-01,7.556619466806022700e-01,-1.025020430296603724e-01
1.070654590655914618e+00,4.202258655171853263e+00,1.685410968924801273e+04,7.082532831685825658e+04,1.500000000000000000e+01,4.295460000000000000e+05,5.227800000000000000e+04,9.491598897952866487e-01,5.696419396910351596e-01,5.166499326047596652e-01,1.001243794674618659e+00,7.126895720986906602e-01,7.547432489353718132e-01,-1.032168810636390766e-01
1.099034544016219694e+00,4.716305750046697831e+00,1.553694768872369605e+04,7.327699572250230995e+04,3.200000000000000000e+01,4.226420000000000000e+05,8.578600000000000000e+04,9.660560497909039812e-01,5.898021367994422670e-01,5.583155144173884699e-01,1.059458616237166417e+00,8.056642297663630936e-01,8.125321585284542847e-01,-1.218585734211704574e-01
1.094648273294805074e+00,4.672834524827220726e+00,1.571002422868733265e+04,7.341034360168229614e+04,6.200000000000000000e+01,4.253900000000000000e+05,8.813000000000000000e+04,9.617934982178861780e-01,5.847725005377707452e-01,5.514291065542821224e-01,1.046435151071238634e+00,7.860188404988667221e-01,7.991256187846872416e-01,-1.185022992206458403e-01
1.037744915898570319e+00,3.773988075092555405e+00,1.147600515646967688e+04,4.331030661021723790e+04,2.200000000000000000e+01,2.774090000000000000e+05,3.582600000000000000e+04,1.349649972042631374e+00,1.340489934839382835e+00,1.665381146985775995e+00,2.772732006725176834e+00,5.944383925854154427e+00,3.206433681557749438e+00,-4.062432983588935009e-01
1.037490645608392104e+00,3.766154299842472852e+00,1.152774558961300500e+04,4.341526861981111870e+04,1.400000000000000000e+01,2.783530000000000000e+05,3.567500000000000000e+04,1.344814305963279333e+00,1.328666733284652013e+00,1.642634851560804021e+00,2.742403707088467701e+00,5.806820525939820676e+00,3.157349605216126953e+00,-4.002438779140371494e-01
1.035289262568037438e+00,3.763823195302530511e+00,1.151886249488181784e+04,4.335496184173655638e+04,1.800000000000000000e+01,2.780670000000000000e+05,3.556300000000000000e+04,1.344211594637622742e+00,1.328134020233386448e+00,1.642473824589995024e+00,2.739815769247932131e+00,5.798454643600744696e+00,3.153734008482354412e+00,-3.976794012863580363e-01
1.032993897919329829e+00,3.738237754030284243e+00,1.159600360697739961e+04,4.334861847947426577e+04,1.900000000000000000e+01,2.789780000000000000e+05,3.505000000000000000e+04,1.344888938454954275e+00,1.331303027063392763e+00,1.648803795597062694e+00,2.744829689410188234e+00,5.825746491196545307e+00,3.163315905343952572e+00,-3.969894545599608193e-01
